station_id,stn_id_aws,datetime,rn,stn_id_aws_expected,aws_map_ok
1001645,217,2024-06-17 02:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 03:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 04:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 05:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 06:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 07:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 08:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 09:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 10:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 11:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 12:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 13:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 14:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 15:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 16:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 17:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 18:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 19:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 20:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 21:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 22:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-17 23:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 00:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 01:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 02:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 03:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 04:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 05:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 06:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 07:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 08:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 09:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 10:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 11:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 12:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 13:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 14:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 15:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 16:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 17:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 18:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 19:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 20:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 21:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 22:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-18 23:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 00:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 01:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 02:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 03:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 04:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 05:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 06:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 07:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 08:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 09:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 10:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 11:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 12:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 13:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 14:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 15:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 16:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 17:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 18:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 19:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 20:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 21:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 22:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-19 23:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 00:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 01:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 02:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 03:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 04:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 05:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 06:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 07:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 08:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 09:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 10:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 11:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 12:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 13:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 14:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 15:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 16:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 17:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 18:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 19:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 20:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 21:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 22:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-20 23:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 00:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 01:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 02:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 03:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 04:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 05:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 06:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 07:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 08:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 09:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 10:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 11:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 12:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 13:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 14:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 15:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 16:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 17:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 18:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 19:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 20:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 21:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 22:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-21 23:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-22 00:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-22 01:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-22 02:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-22 03:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-22 04:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-22 05:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-22 06:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-22 07:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-22 08:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-22 09:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-22 10:00:00,-0.3797102684613583,217,True
1001645,217,2024-06-22 11:00:00,-0.3528677163462697,217,True
1001645,217,2024-06-22 12:00:00,-0.2812875773726999,217,True
1001645,217,2024-06-22 13:00:00,-0.12917978205386416,217,True
1001645,217,2024-06-22 14:00:00,0.43451381236299774,217,True
1001645,217,2024-06-22 15:00:00,1.0876825804968218,217,True
1001645,217,2024-06-22 16:00:00,2.5908654989417874,217,True
1001645,217,2024-06-22 17:00:00,3.5482498577132824,217,True
1001645,217,2024-06-22 18:00:00,4.586161872830044,217,True
1001645,217,2024-06-22 19:00:00,4.800902289750754,217,True
1001645,217,2024-06-22 20:00:00,4.80984980712245,217,True
1001645,217,2024-06-22 21:00:00,4.80984980712245,217,True
1001645,217,2024-06-22 22:00:00,4.917220015582805,217,True
1001645,217,2024-06-22 23:00:00,5.033537741414856,217,True
1001649,217,2024-06-15 00:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-15 01:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-15 02:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-15 03:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-15 04:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-15 05:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-15 06:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-15 07:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-15 08:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-15 09:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-15 10:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-15 11:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-15 12:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-15 13:00:00,0.04977056538006026,217,True
1001649,217,2024-06-15 14:00:00,0.10345566961023764,217,True
1001649,217,2024-06-15 15:00:00,0.23766843018568096,217,True
1001649,217,2024-06-15 16:00:00,0.25556346492907334,217,True
1001649,217,2024-06-15 17:00:00,0.25556346492907334,217,True
1001649,217,2024-06-15 18:00:00,0.25556346492907334,217,True
1001649,217,2024-06-15 19:00:00,0.25556346492907334,217,True
1001649,217,2024-06-15 20:00:00,0.7924145072308465,217,True
1001649,217,2024-06-15 21:00:00,0.7924145072308465,217,True
1001649,217,2024-06-15 22:00:00,0.7924145072308465,217,True
1001649,217,2024-06-15 23:00:00,0.7924145072308465,217,True
1001649,217,2024-06-16 00:00:00,0.8550471288327203,217,True
1001649,217,2024-06-16 01:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 02:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 03:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 04:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 05:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 06:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 07:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 08:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 09:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 10:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 11:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 12:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 13:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 14:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 15:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 16:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 17:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 18:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 19:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 20:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 21:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 22:00:00,0.5418840208233525,217,True
1001649,217,2024-06-16 23:00:00,0.5418840208233525,217,True
1001649,217,2024-06-17 00:00:00,0.5418840208233525,217,True
1001649,217,2024-06-17 01:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 02:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 03:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 04:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 05:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 06:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 07:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 08:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 09:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 10:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 11:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 12:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 13:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 14:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 15:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 16:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 17:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 18:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 19:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 20:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 21:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 22:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-17 23:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 00:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 01:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 02:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 03:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 04:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 05:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 06:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 07:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 08:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 09:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 10:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 11:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 12:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 13:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 14:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 15:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 16:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 17:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 18:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 19:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 20:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 21:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 22:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-18 23:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 00:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 01:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 02:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 03:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 04:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 05:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 06:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 07:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 08:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 09:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 10:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 11:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 12:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 13:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 14:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 15:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 16:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 17:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 18:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 19:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 20:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 21:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 22:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-19 23:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 00:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 01:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 02:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 03:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 04:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 05:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 06:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 07:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 08:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 09:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 10:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 11:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 12:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 13:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 14:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 15:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 16:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 17:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 18:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 19:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 20:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 21:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 22:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-20 23:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 00:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 01:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 02:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 03:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 04:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 05:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 06:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 07:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 08:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 09:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 10:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 11:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 12:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 13:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 14:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 15:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 16:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 17:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 18:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 19:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 20:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 21:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 22:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-21 23:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-22 00:00:00,-0.3797102684613583,217,True
1001649,217,2024-06-22 01:00:00,-0.3797102684613583,217,True
